,start time,end time,job ID,task index,machine ID,CPU rate,canonical memory usage,assigned memory usage,unmapped page cache,total page cache,maximum memory usage,disk I/O time,local disk space usage,maximum CPU rate,maximum disk IO time,cycles per instruction,memory accesses per instruction,sample portion,aggregation type,sampled CPU usage,CPU ratio usage,memory ratio usage,disk ratio usage,Efficiency
1598415,756000000000,756300000000,6318371744,0,284739138,0.0002947,0.0007811,0.0354,0.0001421,0.0003452,0.002167,5.341e-05,0.0,0.002762,0.0032840000000000005,20.53,0.1084,0,1,0.0,0.0006736,0.004833539603960396,0.0,0.0018357132013201319
2087803,757200000000,757500000000,6318371744,0,284739138,2.766e-05,0.0006771,0.03687,0.0001068,0.00035,0.0006827999999999999,9.537e-07,0.0,0.0001993,7.153e-05,18.21,0.1048,0,1,0.0,6.322285714285714e-05,0.004189975247524753,0.0,0.0014177327015558701
116791,757500000000,757800000000,6318371744,0,284739138,2.766e-05,0.0006771,0.03687,0.0001068,0.00035,0.0006799999999999999,0.0,0.0,0.0001879,7.153e-05,19.68,0.107,0,1,0.0,6.322285714285714e-05,0.004189975247524753,0.0,0.0014177327015558701
239414,757800000000,758100000000,6318371744,0,284739138,2.766e-05,0.0006762000000000001,0.03687,0.0001068,0.00035,0.000679,0.0,0.0,0.0001307,7.153e-05,20.86,0.1098,0,1,0.0,6.322285714285714e-05,0.00418440594059406,0.0,0.0014158762659123058
361096,758100000000,758400000000,6318371744,0,284739138,0.02533,0.04999,0.08167,0.04675,0.04877,0.09058,8.678e-05,2.861e-06,0.2495,0.005783,6.721,0.02166,0,1,0.0,0.057897142857142855,0.3093440594059406,0.004149383611312545,0.12379686195813201
481622,758400000000,758700000000,6318371744,0,284739138,0.3389,0.09363,0.1277,0.04248,0.07898,0.1077,0.003525,2.67e-05,0.8037,0.0708,5.369,0.01232,0,1,0.0,0.7746285714285713,0.5793935643564357,0.03872371283538796,0.4642486162067983
1198470,759983000000,760200000000,6318371744,0,4802492155,0.0003252,0.0002823,0.0293,0.0001402,0.0001612,0.0013449999999999998,0.0002394,0.0,0.0008420999999999999,0.007141,,,0,1,0.0,0.0007433142857142857,0.0017469059405940594,0.0,0.0008300734087694483
1710867,761100000000,761400000000,6318371744,0,4802492155,0.09656,0.09204,0.126,0.04022,0.07507,0.1002,0.0004959,2.956e-05,0.6973,0.007217,,,0,1,0.0,0.22070857142857145,0.5695544554455445,0.04287164612037709,0.277711557664831
1839303,761400000000,761700000000,6318371744,0,4802492155,0.0,0.08459,0.1208,0.0658,0.08167,0.1102,0.00116,3.147e-05,0.06445,0.02914,,,0,1,0.0,0.0,0.5234529702970298,0.045641769398114575,0.1896982465650481
1970089,761700000000,762000000000,6318371744,0,4802492155,0.035710000000000006,0.07019,0.1053,0.06627999999999999,0.07007000000000001,0.09448,0.0016879999999999998,2.956e-05,0.7832,0.06049,,,0,1,0.0,0.08162285714285715,0.4343440594059406,0.04287164612037709,0.18627952088972496
124703,762600000000,762900000000,6318371744,0,4802492155,0.4951,0.0946,0.1282,0.02429,0.07141,0.0946,7.629e-05,2.956e-05,1.006,0.002857,,,0,1,0.0,1.131657142857143,0.5853960396039605,0.04287164612037709,0.5866416095271602
259137,762900000000,763200000000,6318371744,0,4802492155,0.4946,0.09448,0.1282,0.02429,0.07141,0.0946,0.000104,2.956e-05,0.9902,0.00293,,,0,1,0.0,1.1305142857142856,0.5846534653465346,0.04287164612037709,0.5860131323937324
518604,763500000000,763800000000,6318371744,0,4802492155,0.4956,0.09448,0.1282,0.02426,0.07128999999999999,0.0946,0.00012969999999999998,3.052e-05,0.5996,0.00457,,,0,1,0.0,1.1328,0.5846534653465346,0.044263959390862945,0.5872391415791325
653294,763800000000,764100000000,6318371744,0,4802492155,0.4956,0.09448,0.1282,0.02429,0.07141,0.0946,5.627e-05,3.052e-05,0.5449,0.003143,,,0,1,0.0,1.1328,0.5846534653465346,0.044263959390862945,0.5872391415791325
788288,764100000000,764400000000,6318371744,0,4802492155,0.4951,0.09448,0.1282,0.02432,0.07141,0.0946,4.959e-05,3.052e-05,1.242,0.00293,,,0,1,0.0,1.131657142857143,0.5846534653465346,0.044263959390862945,0.5868581891981802
930392,764400000000,764700000000,6318371744,0,4802492155,0.4941,0.09448,0.1282,0.02435,0.07141,0.0946,9.06e-05,3.052e-05,2.758,0.002644,,,0,1,0.0,1.1293714285714285,0.5846534653465346,0.044263959390862945,0.5860962844362753
1065636,764700000000,765000000000,6318371744,0,4802492155,0.0,0.0802,0.1152,0.04919,0.07128999999999999,0.1138,0.0005875,3.242e-05,0.9834,0.04071,,,0,1,0.0,0.0,0.4962871287128713,0.047019579405366205,0.18110223603941247
1204548,765000000000,765300000000,6318371744,0,4802492155,0.000165,0.06616,0.1011,0.07056,0.0708,0.06627999999999999,0.0,3.529e-05,0.0005903,0.0,,,0,1,0.0,0.00037714285714285714,0.4094059405940594,0.05118201595358956,0.1536550331349306
1474361,765600000000,765900000000,6318371744,0,4802492155,0.0001564,0.06604,0.1011,0.0697,0.06995,0.06604,0.0,3.529e-05,0.0004244,7.153e-05,,,0,1,0.0,0.0003574857142857143,0.4086633663366337,0.05118201595358956,0.153400956001503
535042,783300000000,783600000000,6318371744,0,4820103578,3.529e-05,0.0004539,0.03693,3.147e-05,0.0002708,0.0004559,2.384e-05,0.0,0.0003567,0.004715,,,0,1,0.0,8.066285714285715e-05,0.002808787128712871,0.0,0.0009631499952852427
832141,783900000000,784200000000,6318371744,0,4820103578,4.196e-05,0.0004549,0.03693,3.529e-05,0.00027560000000000003,0.0004559,9.537e-07,0.0,0.0004997,0.0001431,,,0,1,0.0,9.590857142857143e-05,0.0028149752475247524,0.0,0.0009702946063177747
978732,784200000000,784500000000,6318371744,0,4820103578,3.529e-05,0.0004549,0.03693,3.529e-05,0.00027560000000000003,0.0004559,0.0,0.0,0.0001736,7.153e-05,,,0,1,0.0,8.066285714285715e-05,0.0028149752475247524,0.0,0.0009652127015558698
1126912,784500000000,784800000000,6318371744,0,4820103578,3.529e-05,0.0004559,0.03693,3.529e-05,0.00027560000000000003,0.0004559,0.0,0.0,0.0002689,7.153e-05,,,0,1,0.0,8.066285714285715e-05,0.002821163366336634,0.0,0.000967275407826497
1273512,784800000000,785100000000,6318371744,0,4820103578,3.529e-05,0.0004559,0.03693,3.529e-05,0.00027560000000000003,0.0004568,0.0,0.0,0.0001526,0.0,,,0,1,0.0,8.066285714285715e-05,0.002821163366336634,0.0,0.000967275407826497
1435205,785100000000,785400000000,6318371744,0,4820103578,0.009659,0.009857,0.04523,0.008255,0.009552,0.06665,0.0001926,0.0,0.1836,0.02499,,,0,1,0.0,0.022077714285714284,0.06099628712871287,0.0,0.02769133380480905
1573649,785400000000,785700000000,6318371744,0,4820103578,0.1051,0.08057,0.1124,0.06713999999999999,0.07495,0.1023,0.0006666,1.431e-05,2.512,0.03522,,,0,1,0.0,0.24022857142857143,0.49857673267326735,0.02075416968817984,0.25318649126333953
1984971,786300000000,786600000000,6318371744,0,4820103578,0.4995,0.09631,0.1296,0.02313,0.07019,0.09644,5.15e-05,3.052e-05,1.506,0.001715,,,0,1,0.0,1.1417142857142857,0.5959777227722773,0.044263959390862945,0.5939853226258086
2128325,786600000000,786900000000,6318371744,0,4820103578,0.4985,0.09644,0.1296,0.02271,0.06982000000000001,0.09656,6.676e-05,3.052e-05,0.999,0.004211,,,0,1,0.0,1.1394285714285715,0.5967821782178218,0.044263959390862945,0.5934915696790853
2410990,787200000000,787500000000,6318371744,0,4820103578,0.4995,0.09644,0.1296,0.02295,0.07007000000000001,0.09656,8.202e-05,3.052e-05,0.8018,0.002644,,,0,1,0.0,1.1417142857142857,0.5967821782178218,0.044263959390862945,0.5942534744409901
110799,787500000000,787800000000,6318371744,0,4820103578,0.4995,0.09644,0.1296,0.02307,0.07019,0.09656,7.725e-05,3.052e-05,1.514,0.00486,,,0,1,0.0,1.1417142857142857,0.5967821782178218,0.044263959390862945,0.5942534744409901
266103,787800000000,788100000000,6318371744,0,4820103578,0.4995,0.09644,0.1296,0.0231,0.07019,0.09644,5.436e-05,3.052e-05,1.006,0.003784000000000001,,,0,1,0.0,1.1417142857142857,0.5967821782178218,0.044263959390862945,0.5942534744409901
406892,788100000000,788400000000,6318371744,0,4820103578,0.4995,0.09644,0.1296,0.02322,0.07031,0.09644,9.727e-05,3.052e-05,2.004,0.003429,,,0,1,0.0,1.1417142857142857,0.5967821782178218,0.044263959390862945,0.5942534744409901
549511,788400000000,788700000000,6318371744,0,4820103578,0.4995,0.09631,0.1296,0.02328,0.07031,0.09644,5.15e-05,3.052e-05,1.252,0.001785,,,0,1,0.0,1.1417142857142857,0.5959777227722773,0.044263959390862945,0.5939853226258086
680466,788700000000,789000000000,6318371744,0,4820103578,0.0,0.09131,0.1246,0.03271,0.0708,0.09644,0.0007944,3.147e-05,0.5908,0.06567,,,0,1,0.0,0.0,0.5650371287128714,0.045641769398114575,0.20355963270366198
813157,789000000000,789300000000,6318371744,0,4820103578,0.0001945,0.06677000000000001,0.0968,0.07103999999999999,0.07128999999999999,0.06934,0.0,3.529e-05,0.0008698,0.0,,,0,1,0.0,0.0004445714285714286,0.413180693069307,0.05118201595358956,0.15493576015048932
1267619,790112000000,790200000000,6318371744,0,3813386963,0.0008259000000000001,0.0003176,0.02725,1.717e-05,0.00014969999999999998,0.00104,0.0001402,0.0,0.02399,0.01193,1.319,0.001903,0,1,0.0,0.0018877714285714287,0.0019653465346534654,0.0,0.001284372654408298
1363450,790200000000,790500000000,6318371744,0,3813386963,2.384e-05,0.0004511,0.03693,1.621e-05,0.0002546,0.0004511,1.526e-05,0.0,0.00026510000000000005,0.003784000000000001,2.125,0.006851,0,1,0.0,5.449142857142857e-05,0.0027914603960396043,0.0,0.0009486506082036776
1657607,790800000000,791100000000,6318371744,0,3813386963,2.384e-05,0.0004539,0.03693,2.289e-05,0.00026319999999999995,0.0004539,9.537e-07,0.0,0.001232,0.0001431,4.407,0.01815,0,1,0.0,5.449142857142857e-05,0.002808787128712871,0.0,0.0009544261857614332
1938006,791400000000,791700000000,6318371744,0,3813386963,3.052e-05,0.0004539,0.03693,2.289e-05,0.00026319999999999995,0.0004539,0.0,0.0,0.001104,7.153e-05,4.498,0.01718,0,1,0.0,6.976e-05,0.002808787128712871,0.0,0.000959515709570957
2074644,791700000000,792000000000,6318371744,0,3813386963,3.338e-05,0.0004539,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.0005064000000000001,7.153e-05,4.207,0.01543,0,1,0.0,7.629714285714287e-05,0.002808787128712871,0.0,0.0009616947571900046
2210452,792000000000,792300000000,6318371744,0,3813386963,3.338e-05,0.0004549,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.001263,7.153e-05,5.129,0.0199,0,1,0.0,7.629714285714287e-05,0.0028149752475247524,0.0,0.0009637574634606317
2345890,792300000000,792600000000,6318371744,0,3813386963,2.67e-05,0.0004549,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.0007658,7.153e-05,5.75,0.02541,0,1,0.0,6.1028571428571425e-05,0.0028149752475247524,0.0,0.000958667939651108
100732,792600000000,792900000000,6318371744,0,3813386963,2.67e-05,0.0004549,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.0004196000000000001,7.153e-05,4.87,0.0209,0,1,0.0,6.1028571428571425e-05,0.0028149752475247524,0.0,0.000958667939651108
236325,792900000000,793200000000,6318371744,0,3813386963,3.052e-05,0.0004549,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.0005245,0.0,4.633,0.0186,0,1,0.0,6.976e-05,0.0028149752475247524,0.0,0.0009615784158415841
375430,793200000000,793500000000,6318371744,0,3813386963,3.052e-05,0.0004549,0.03693,2.289e-05,0.00026319999999999995,0.0004549,0.0,0.0,0.001455,7.153e-05,4.157,0.01551,0,1,0.0,6.976e-05,0.0028149752475247524,0.0,0.0009615784158415841
935302,794400000000,794700000000,6318371744,0,6201459631,4.101e-05,0.0004549,0.03693,0.0001335,0.0003738,0.0004559,0.0,9.537e-07,0.0003185,7.153e-05,,,0,1,0.0,9.373714285714286e-05,0.0028149752475247524,0.001383176214648296,0.001430629535010064
1265054,795000000000,795300000000,6318371744,0,6201459631,4.196e-05,0.0004549,0.03693,0.0001354,0.0003757,0.0004549,9.537e-07,9.537e-07,0.0002356,0.0001431,,,0,1,0.0,9.590857142857143e-05,0.0028149752475247524,0.001383176214648296,0.0014313533445338734
1451722,795300000000,795600000000,6318371744,0,6201459631,3.815e-05,0.0004549,0.03693,0.0001354,0.0003757,0.0004549,0.0,9.537e-07,0.0001526,7.153e-05,,,0,1,0.0,8.719999999999999e-05,0.0028149752475247524,0.001383176214648296,0.001428450487391016
1588721,795600000000,795900000000,6318371744,0,6201459631,3.815e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.00030710000000000004,0.0,,,0,1,0.0,8.719999999999999e-05,0.002821163366336634,0.001383176214648296,0.0014305131936616434
1719831,795900000000,796200000000,6318371744,0,6201459631,3.624e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.00015930000000000002,7.153e-05,,,0,1,0.0,8.283428571428571e-05,0.002821163366336634,0.001383176214648296,0.0014290579555664054
1857236,796200000000,796500000000,6318371744,0,6201459631,3.529e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0002813,7.153e-05,,,0,1,0.0,8.066285714285715e-05,0.002821163366336634,0.001383176214648296,0.0014283341460425956
2052538,796500000000,796800000000,6318371744,0,6201459631,3.529e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0001917,7.153e-05,,,0,1,0.0,8.066285714285715e-05,0.002821163366336634,0.001383176214648296,0.0014283341460425956
2275405,796800000000,797100000000,6318371744,0,6201459631,3.433e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0002174,0.0,,,0,1,0.0,7.846857142857142e-05,0.002821163366336634,0.001383176214648296,0.001427602717471167
2417886,797100000000,797400000000,6318371744,0,6201459631,3.529e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0001459,7.153e-05,,,0,1,0.0,8.066285714285715e-05,0.002821163366336634,0.001383176214648296,0.0014283341460425956
90352,797400000000,797700000000,6318371744,0,6201459631,3.624e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0003557,0.0,,,0,1,0.0,8.283428571428571e-05,0.002821163366336634,0.001383176214648296,0.0014290579555664054
233573,797700000000,798000000000,6318371744,0,6201459631,3.433e-05,0.0004559,0.03693,0.0001354,0.0003757,0.0004559,0.0,9.537e-07,0.0002947,7.153e-05,,,0,1,0.0,7.846857142857142e-05,0.002821163366336634,0.001383176214648296,0.001427602717471167
371039,798000000000,798300000000,6318371744,0,6201459631,3.815e-05,0.0004559,0.03693,0.0001364,0.0003767,0.0004559,0.0,9.537e-07,0.0001841,0.0,,,0,1,0.0,8.719999999999999e-05,0.002821163366336634,0.001383176214648296,0.0014305131936616434
